itemCollection_faction_RimWorldsRepublic,,,
itemCollection_major_RimWorldsRepublic_Mechs,Reference,0,10
Weapon_Bomb_Bay,Weapon,0,10
Weapon_Bomb_Bay_Cluster,Weapon,0,10
Weapon_Bomb_Bay_Inferno,Weapon,0,10
Weapon_Bomb_Bay_FuelAir,Weapon,0,10
Weapon_Bomb_Bay_FASCAM,Weapon,0,10
Weapon_Bomb_Bay_Rocket_Pod,Weapon,0,10
Gear_Contract_Mech_Screamer_Rim,Upgrade,0,10
emod_kit_dhs,HeatSink,0,10
Gear_HeatSink_Generic_Double,HeatSink,0,10
Weapon_MachineGun_Meatgrinder_0-STOCK,Weapon,0,10
Weapon_Laser_LargeLaser_DeathRay_0-STOCK,Weapon,0,10
Weapon_Autocannon_Mercy_0-STOCK,Weapon,0,10
Weapon_SRM_AtomSmasher10_0-STOCK,Weapon,0,10
Ammo_AmmunitionBox_Generic_Mercy,AmmunitionBox,0,10
Ammo_AmmunitionBox_Generic_AtomSmasher,AmmunitionBox,0,10
