itemCollection_systemStores_MechParts_Cameron_Light,,,
mechdef_locust_LCT-5R,Mech,1,9
mechdef_stinger_STG-7R,Mech,1,9
mechdef_wasp_WSP-3R,Mech,1,9
mechdef_mercury_MCY-101,Mech,1,9
mechdef_sling_SL-2H,Mech,1,9
mechdef_spector_SPR-5H,Mech,1,9
mechdef_griffin_GRF-6R,Mech,1,7
mechdef_shadowhawk_SHD-5R,Mech,1,7
mechdef_wolverine_WVR-8R,Mech,1,7
mechdef_osprey_OSP-35,Mech,1,7
mechdef_sentinel_STN-3H,Mech,1,7
mechdef_champion_CHP-3R,Mech,1,5
mechdef_crusader_CRD-5R,Mech,1,5
mechdef_marauder_MAD-6R,Mech,1,5
mechdef_orion_ON2-R,Mech,1,5
mechdef_ostroc_OSR-4R,Mech,1,5
mechdef_ostsol_OTL-6R,Mech,1,5
mechdef_thunderbolt_TDR-8R,Mech,1,5
mechdef_warhammer_WHM-7R,Mech,1,5
mechdef_atlas_AS7-H,Mech,1,3
mechdef_banshee_BNC-6R,Mech,1,3
mechdef_kingcrab_KGC-011,Mech,1,3
mechdef_shogun_SHG-3H,Mech,1,3
mechdef_stalker_STK-6R,Mech,1,3
mechdef_striker_STC-3C,Mech,1,3
mechdef_victor_VTR-9R,Mech,1,3
mechdef_mackie_MSK-12R,Mech,1,3
mechdef_mackie_MSK-II-10H,Mech,1,2
mechdef_mackie_MSK-II-10R,Mech,1,2
mechdef_mackie_MSK-II-11H,Mech,1,2
itemCollection_systemStores_MechParts_Cameron_Lament,Reference,3,5
itemCollection_systemStores_MechParts_Cameron_PrinceCrab,Reference,3,5
