itemCollection_Mechs_Starting_Industrial_Light,,,
mechdef_crosscut_ED-X2,Mech,1,8
mechdef_crosscut_ED-X4D,Mech,1,1
mechdef_crosscut_ED-X6,Mech,1,4
mechdef_crosscut_ED-X7,Mech,1,2
mechdef_digking_RCL-1,Mech,1,8
mechdef_digking_RCL-1B,Mech,1,6
mechdef_digking_RCL-1M,Mech,1,5
mechdef_digking_RCL-1R,Mech,1,5
mechdef_digking_RCL-1X,Mech,1,4
mechdef_digking_RCL-2,Mech,1,2
mechdef_digking_RCL-2S,Mech,1,2
mechdef_reptar_EPT-C-1,Mech,1,4
mechdef_gulon_GLN-1A,Mech,1,5
mechdef_gulon_GLN-1B,Mech,1,5
mechdef_gulon_GLN-1R,Mech,1,5
mechdef_gulon_GLN-2A,Mech,1,2
mechdef_gulon_GLN-2B,Mech,1,2
mechdef_gulon_GLN-2C,Mech,1,2
mechdef_gulon_GLN-2R,Mech,1,4
